Route,year,month,riders,RouteType,gas_price,date,RouteClass,RRoute,dscp
6,2017,5,209922,Urb Loc,2.2923999999999998,2017.3333333333333,CoreLoc,6,U of M - Hennepin - Xerxes - France - Southdale
6,2017,6,196031,Urb Loc,2.2595,2017.4166666666667,CoreLoc,6,U of M - Hennepin - Xerxes - France - Southdale
6,2017,7,182388,Urb Loc,2.2282,2017.5,CoreLoc,6,U of M - Hennepin - Xerxes - France - Southdale
6,2017,8,195334,Urb Loc,2.299,2017.5833333333333,CoreLoc,6,U of M - Hennepin - Xerxes - France - Southdale
7,2014,1,53334,Urb Loc,3.218,2014,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2014,2,55449,Urb Loc,3.29025,2014.0833333333333,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2014,3,60738,Urb Loc,3.5058,2014.1666666666667,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2014,4,60748,Urb Loc,3.51675,2014.25,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2014,5,58892,Urb Loc,3.49525,2014.3333333333333,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2014,6,54363,Urb Loc,3.5444,2014.4166666666667,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2014,7,56934,Urb Loc,3.4505,2014.5,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2014,8,55698,Urb Loc,3.33725,2014.5833333333333,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2014,9,57773,Urb Loc,3.2638000000000003,2014.6666666666667,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2014,10,60306,Urb Loc,3.0495,2014.75,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2014,11,52993,Urb Loc,2.85825,2014.8333333333333,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2014,12,55163,Urb Loc,2.407,2014.9166666666667,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2015,1,55438,Urb Loc,1.9565000000000001,2015,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2015,2,51126,Urb Loc,2.156,2015.0833333333333,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2015,3,56757,Urb Loc,2.3806,2015.1666666666667,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2015,4,54415,Urb Loc,2.30925,2015.25,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2015,5,51693,Urb Loc,2.541,2015.3333333333333,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2015,6,50404,Urb Loc,2.6498,2015.4166666666667,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2015,7,49298,Urb Loc,2.6855,2015.5,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2015,8,48147,Urb Loc,2.5606,2015.5833333333333,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2015,9,49342,Urb Loc,2.286,2015.6666666666667,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2015,10,50765,Urb Loc,2.38875,2015.75,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2015,11,46148,Urb Loc,2.1304,2015.8333333333333,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2015,12,46660,Urb Loc,1.8845,2015.9166666666667,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2016,1,46052,Urb Loc,1.7545,2016,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2016,2,48033,Urb Loc,1.6052,2016.0833333333333,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2016,3,50644,Urb Loc,1.95075,2016.1666666666667,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2016,4,44914,Urb Loc,1.9625,2016.25,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2016,5,42336,Urb Loc,2.1708000000000003,2016.3333333333333,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2016,6,39668,Urb Loc,2.25325,2016.4166666666667,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2016,7,39500,Urb Loc,2.1165,2016.5,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2016,8,42690,Urb Loc,2.1438,2016.5833333333333,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2016,9,40701,Urb Loc,2.1715,2016.6666666666667,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2016,10,40660,Urb Loc,2.1396,2016.75,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2016,11,39403,Urb Loc,1.99075,2016.8333333333333,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2016,12,39735,Urb Loc,2.107,2016.9166666666667,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2017,1,41006,Urb Loc,2.3032,2017,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2017,2,40887,Urb Loc,2.25975,2017.0833333333333,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2017,3,43657,Urb Loc,2.253,2017.1666666666667,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2017,4,40716,Urb Loc,2.30075,2017.25,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2017,5,41361,Urb Loc,2.2923999999999998,2017.3333333333333,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2017,6,41421,Urb Loc,2.2595,2017.4166666666667,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2017,7,41227,Urb Loc,2.2282,2017.5,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
7,2017,8,42629,Urb Loc,2.299,2017.5833333333333,CoreLoc,7,Plymouth-27Av-Minnehaha-46St Sta-34Av S-66st/Cedar
9,2014,1,76427,Urb Loc,3.218,2014,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2014,2,76560,Urb Loc,3.29025,2014.0833333333333,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2014,3,84823,Urb Loc,3.5058,2014.1666666666667,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2014,4,83151,Urb Loc,3.51675,2014.25,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2014,5,82971,Urb Loc,3.49525,2014.3333333333333,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2014,6,77932,Urb Loc,3.5444,2014.4166666666667,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2014,7,77370,Urb Loc,3.4505,2014.5,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2014,8,79712,Urb Loc,3.33725,2014.5833333333333,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2014,9,82671,Urb Loc,3.2638000000000003,2014.6666666666667,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2014,10,86253,Urb Loc,3.0495,2014.75,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2014,11,79125,Urb Loc,2.85825,2014.8333333333333,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2014,12,79329,Urb Loc,2.407,2014.9166666666667,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2015,1,78251,Urb Loc,1.9565000000000001,2015,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2015,2,75125,Urb Loc,2.156,2015.0833333333333,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2015,3,80653,Urb Loc,2.3806,2015.1666666666667,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2015,4,80377,Urb Loc,2.30925,2015.25,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2015,5,77479,Urb Loc,2.541,2015.3333333333333,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2015,6,76040,Urb Loc,2.6498,2015.4166666666667,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2015,7,71189,Urb Loc,2.6855,2015.5,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2015,8,73344,Urb Loc,2.5606,2015.5833333333333,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2015,9,71670,Urb Loc,2.286,2015.6666666666667,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2015,10,73928,Urb Loc,2.38875,2015.75,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2015,11,68965,Urb Loc,2.1304,2015.8333333333333,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2015,12,72116,Urb Loc,1.8845,2015.9166666666667,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2016,1,68869,Urb Loc,1.7545,2016,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2016,2,69653,Urb Loc,1.6052,2016.0833333333333,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2016,3,74333,Urb Loc,1.95075,2016.1666666666667,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2016,4,72414,Urb Loc,1.9625,2016.25,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2016,5,71563,Urb Loc,2.1708000000000003,2016.3333333333333,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2016,6,69200,Urb Loc,2.25325,2016.4166666666667,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2016,7,65244,Urb Loc,2.1165,2016.5,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2016,8,70989,Urb Loc,2.1438,2016.5833333333333,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2016,9,69504,Urb Loc,2.1715,2016.6666666666667,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2016,10,71464,Urb Loc,2.1396,2016.75,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2016,11,67324,Urb Loc,1.99075,2016.8333333333333,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2016,12,67147,Urb Loc,2.107,2016.9166666666667,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2017,1,69814,Urb Loc,2.3032,2017,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2017,2,65550,Urb Loc,2.25975,2017.0833333333333,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2017,3,72396,Urb Loc,2.253,2017.1666666666667,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2017,4,66599,Urb Loc,2.30075,2017.25,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2017,5,68827,Urb Loc,2.2923999999999998,2017.3333333333333,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2017,6,66528,Urb Loc,2.2595,2017.4166666666667,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2017,7,61892,Urb Loc,2.2282,2017.5,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
9,2017,8,65025,Urb Loc,2.299,2017.5833333333333,CoreLoc,9,Glenwood-Wayzata Blvd-Cedar Lk Rd-36Av S-46 St Sta
10,2014,1,197238,Urb Loc,3.218,2014,CoreLoc,10,Central Av - University Av - Northtown
10,2014,2,197029,Urb Loc,3.29025,2014.0833333333333,CoreLoc,10,Central Av - University Av - Northtown
10,2014,3,225403,Urb Loc,3.5058,2014.1666666666667,CoreLoc,10,Central Av - University Av - Northtown
10,2014,4,229532,Urb Loc,3.51675,2014.25,CoreLoc,10,Central Av - University Av - Northtown
10,2014,5,236152,Urb Loc,3.49525,2014.3333333333333,CoreLoc,10,Central Av - University Av - Northtown
10,2014,6,220889,Urb Loc,3.5444,2014.4166666666667,CoreLoc,10,Central Av - University Av - Northtown
10,2014,7,220972,Urb Loc,3.4505,2014.5,CoreLoc,10,Central Av - University Av - Northtown
10,2014,8,225236,Urb Loc,3.33725,2014.5833333333333,CoreLoc,10,Central Av - University Av - Northtown
10,2014,9,230853,Urb Loc,3.2638000000000003,2014.6666666666667,CoreLoc,10,Central Av - University Av - Northtown
10,2014,10,240525,Urb Loc,3.0495,2014.75,CoreLoc,10,Central Av - University Av - Northtown
10,2014,11,201198,Urb Loc,2.85825,2014.8333333333333,CoreLoc,10,Central Av - University Av - Northtown
10,2014,12,209633,Urb Loc,2.407,2014.9166666666667,CoreLoc,10,Central Av - University Av - Northtown
10,2015,1,203783,Urb Loc,1.9565000000000001,2015,CoreLoc,10,Central Av - University Av - Northtown
10,2015,2,189558,Urb Loc,2.156,2015.0833333333333,CoreLoc,10,Central Av - University Av - Northtown
10,2015,3,217422,Urb Loc,2.3806,2015.1666666666667,CoreLoc,10,Central Av - University Av - Northtown
10,2015,4,217450,Urb Loc,2.30925,2015.25,CoreLoc,10,Central Av - University Av - Northtown
10,2015,5,219139,Urb Loc,2.541,2015.3333333333333,CoreLoc,10,Central Av - University Av - Northtown
10,2015,6,218298,Urb Loc,2.6498,2015.4166666666667,CoreLoc,10,Central Av - University Av - Northtown
10,2015,7,182039,Urb Loc,2.6855,2015.5,CoreLoc,10,Central Av - University Av - Northtown
10,2015,8,177868,Urb Loc,2.5606,2015.5833333333333,CoreLoc,10,Central Av - University Av - Northtown
10,2015,9,185183,Urb Loc,2.286,2015.6666666666667,CoreLoc,10,Central Av - University Av - Northtown
10,2015,10,189706,Urb Loc,2.38875,2015.75,CoreLoc,10,Central Av - University Av - Northtown
10,2015,11,172105,Urb Loc,2.1304,2015.8333333333333,CoreLoc,10,Central Av - University Av - Northtown
10,2015,12,175496,Urb Loc,1.8845,2015.9166666666667,CoreLoc,10,Central Av - University Av - Northtown
10,2016,1,166292,Urb Loc,1.7545,2016,CoreLoc,10,Central Av - University Av - Northtown
10,2016,2,168848,Urb Loc,1.6052,2016.0833333333333,CoreLoc,10,Central Av - University Av - Northtown
10,2016,3,185168,Urb Loc,1.95075,2016.1666666666667,CoreLoc,10,Central Av - University Av - Northtown
10,2016,4,179240,Urb Loc,1.9625,2016.25,CoreLoc,10,Central Av - University Av - Northtown
10,2016,5,186288,Urb Loc,2.1708000000000003,2016.3333333333333,CoreLoc,10,Central Av - University Av - Northtown
10,2016,6,183959,Urb Loc,2.25325,2016.4166666666667,CoreLoc,10,Central Av - University Av - Northtown
10,2016,7,177236,Urb Loc,2.1165,2016.5,CoreLoc,10,Central Av - University Av - Northtown
10,2016,8,189219,Urb Loc,2.1438,2016.5833333333333,CoreLoc,10,Central Av - University Av - Northtown
10,2016,9,193212,Urb Loc,2.1715,2016.6666666666667,CoreLoc,10,Central Av - University Av - Northtown
10,2016,10,190458,Urb Loc,2.1396,2016.75,CoreLoc,10,Central Av - University Av - Northtown
10,2016,11,178568,Urb Loc,1.99075,2016.8333333333333,CoreLoc,10,Central Av - University Av - Northtown
10,2016,12,163607,Urb Loc,2.107,2016.9166666666667,CoreLoc,10,Central Av - University Av - Northtown
10,2017,1,166369,Urb Loc,2.3032,2017,CoreLoc,10,Central Av - University Av - Northtown
10,2017,2,165591,Urb Loc,2.25975,2017.0833333333333,CoreLoc,10,Central Av - University Av - Northtown
10,2017,3,187558,Urb Loc,2.253,2017.1666666666667,CoreLoc,10,Central Av - University Av - Northtown
10,2017,4,180303,Urb Loc,2.30075,2017.25,CoreLoc,10,Central Av - University Av - Northtown
10,2017,5,187267,Urb Loc,2.2923999999999998,2017.3333333333333,CoreLoc,10,Central Av - University Av - Northtown
10,2017,6,180173,Urb Loc,2.2595,2017.4166666666667,CoreLoc,10,Central Av - University Av - Northtown
10,2017,7,172144,Urb Loc,2.2282,2017.5,CoreLoc,10,Central Av - University Av - Northtown
10,2017,8,182181,Urb Loc,2.299,2017.5833333333333,CoreLoc,10,Central Av - University Av - Northtown
11,2014,1,101095,Urb Loc,3.218,2014,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2014,2,102682,Urb Loc,3.29025,2014.0833333333333,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2014,3,114806,Urb Loc,3.5058,2014.1666666666667,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2014,4,115433,Urb Loc,3.51675,2014.25,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2014,5,115750,Urb Loc,3.49525,2014.3333333333333,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2014,6,102557,Urb Loc,3.5444,2014.4166666666667,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2014,7,97603,Urb Loc,3.4505,2014.5,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2014,8,100227,Urb Loc,3.33725,2014.5833333333333,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2014,9,110911,Urb Loc,3.2638000000000003,2014.6666666666667,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2014,10,116184,Urb Loc,3.0495,2014.75,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2014,11,101723,Urb Loc,2.85825,2014.8333333333333,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2014,12,105073,Urb Loc,2.407,2014.9166666666667,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2015,1,103732,Urb Loc,1.9565000000000001,2015,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2015,2,98577,Urb Loc,2.156,2015.0833333333333,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2015,3,108147,Urb Loc,2.3806,2015.1666666666667,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2015,4,106394,Urb Loc,2.30925,2015.25,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2015,5,103023,Urb Loc,2.541,2015.3333333333333,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2015,6,103099,Urb Loc,2.6498,2015.4166666666667,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2015,7,81420,Urb Loc,2.6855,2015.5,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2015,8,80177,Urb Loc,2.5606,2015.5833333333333,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2015,9,89060,Urb Loc,2.286,2015.6666666666667,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2015,10,89578,Urb Loc,2.38875,2015.75,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2015,11,82830,Urb Loc,2.1304,2015.8333333333333,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2015,12,83958,Urb Loc,1.8845,2015.9166666666667,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2016,1,81865,Urb Loc,1.7545,2016,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2016,2,84935,Urb Loc,1.6052,2016.0833333333333,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2016,3,94278,Urb Loc,1.95075,2016.1666666666667,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2016,4,100730,Urb Loc,1.9625,2016.25,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2016,5,98724,Urb Loc,2.1708000000000003,2016.3333333333333,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2016,6,95632,Urb Loc,2.25325,2016.4166666666667,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2016,7,86806,Urb Loc,2.1165,2016.5,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2016,8,98283,Urb Loc,2.1438,2016.5833333333333,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2016,9,103936,Urb Loc,2.1715,2016.6666666666667,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2016,10,107638,Urb Loc,2.1396,2016.75,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2016,11,102453,Urb Loc,1.99075,2016.8333333333333,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2016,12,95581,Urb Loc,2.107,2016.9166666666667,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2017,1,101244,Urb Loc,2.3032,2017,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2017,2,99250,Urb Loc,2.25975,2017.0833333333333,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2017,3,109741,Urb Loc,2.253,2017.1666666666667,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2017,4,101062,Urb Loc,2.30075,2017.25,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2017,5,104865,Urb Loc,2.2923999999999998,2017.3333333333333,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2017,6,93731,Urb Loc,2.2595,2017.4166666666667,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2017,7,89304,Urb Loc,2.2282,2017.5,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
11,2017,8,98454,Urb Loc,2.299,2017.5833333333333,CoreLoc,11,Columbia Heights - 2nd St NE - 4th Av S
12,2014,1,53754,Urb Loc,3.218,2014,CoreLoc,NA,NA
12,2014,2,52966,Urb Loc,3.29025,2014.0833333333333,CoreLoc,NA,NA
12,2014,3,57616,Urb Loc,3.5058,2014.1666666666667,CoreLoc,NA,NA
12,2014,4,60793,Urb Loc,3.51675,2014.25,CoreLoc,NA,NA
12,2014,5,59757,Urb Loc,3.49525,2014.3333333333333,CoreLoc,NA,NA
12,2014,6,58281,Urb Loc,3.5444,2014.4166666666667,CoreLoc,NA,NA
12,2014,7,60683,Urb Loc,3.4505,2014.5,CoreLoc,NA,NA
12,2014,8,61432,Urb Loc,3.33725,2014.5833333333333,CoreLoc,NA,NA
12,2014,9,64779,Urb Loc,3.2638000000000003,2014.6666666666667,CoreLoc,NA,NA
12,2014,10,66918,Urb Loc,3.0495,2014.75,CoreLoc,NA,NA
12,2014,11,55563,Urb Loc,2.85825,2014.8333333333333,CoreLoc,NA,NA
12,2014,12,54878,Urb Loc,2.407,2014.9166666666667,CoreLoc,NA,NA
12,2015,1,55367,Urb Loc,1.9565000000000001,2015,CoreLoc,NA,NA
12,2015,2,51980,Urb Loc,2.156,2015.0833333333333,CoreLoc,NA,NA
12,2015,3,58127,Urb Loc,2.3806,2015.1666666666667,CoreLoc,NA,NA
12,2015,4,60231,Urb Loc,2.30925,2015.25,CoreLoc,NA,NA
12,2015,5,57217,Urb Loc,2.541,2015.3333333333333,CoreLoc,NA,NA
12,2015,6,58876,Urb Loc,2.6498,2015.4166666666667,CoreLoc,NA,NA
12,2015,7,58741,Urb Loc,2.6855,2015.5,CoreLoc,NA,NA
12,2015,8,57624,Urb Loc,2.5606,2015.5833333333333,CoreLoc,NA,NA
12,2015,9,59573,Urb Loc,2.286,2015.6666666666667,CoreLoc,NA,NA
12,2015,10,60739,Urb Loc,2.38875,2015.75,CoreLoc,NA,NA
12,2015,11,52712,Urb Loc,2.1304,2015.8333333333333,CoreLoc,NA,NA
12,2015,12,52379,Urb Loc,1.8845,2015.9166666666667,CoreLoc,NA,NA
12,2016,1,52134,Urb Loc,1.7545,2016,CoreLoc,NA,NA
12,2016,2,53524,Urb Loc,1.6052,2016.0833333333333,CoreLoc,NA,NA
12,2016,3,57812,Urb Loc,1.95075,2016.1666666666667,CoreLoc,NA,NA
12,2016,4,54640,Urb Loc,1.9625,2016.25,CoreLoc,NA,NA
12,2016,5,53828,Urb Loc,2.1708000000000003,2016.3333333333333,CoreLoc,NA,NA
12,2016,6,54003,Urb Loc,2.25325,2016.4166666666667,CoreLoc,NA,NA
12,2016,7,49425,Urb Loc,2.1165,2016.5,CoreLoc,NA,NA
12,2016,8,54729,Urb Loc,2.1438,2016.5833333333333,CoreLoc,NA,NA
12,2016,9,51957,Urb Loc,2.1715,2016.6666666666667,CoreLoc,NA,NA
12,2016,10,52501,Urb Loc,2.1396,2016.75,CoreLoc,NA,NA
12,2016,11,50046,Urb Loc,1.99075,2016.8333333333333,CoreLoc,NA,NA
12,2016,12,45592,Urb Loc,2.107,2016.9166666666667,CoreLoc,NA,NA
12,2017,1,48097,Urb Loc,2.3032,2017,CoreLoc,NA,NA
12,2017,2,46575,Urb Loc,2.25975,2017.0833333333333,CoreLoc,NA,NA
12,2017,3,51926,Urb Loc,2.253,2017.1666666666667,CoreLoc,NA,NA
12,2017,4,48572,Urb Loc,2.30075,2017.25,CoreLoc,NA,NA
12,2017,5,51639,Urb Loc,2.2923999999999998,2017.3333333333333,CoreLoc,NA,NA
12,2017,6,40931,Urb Loc,2.2595,2017.4166666666667,CoreLoc,NA,NA
12,2017,7,24858,Urb Loc,2.2282,2017.5,CoreLoc,NA,NA
12,2017,8,30869,Urb Loc,2.299,2017.5833333333333,CoreLoc,NA,NA
14,2014,1,139960,Urb Loc,3.218,2014,CoreLoc,14,Robbinsdale-West Broadway-Bloomington Av-66St/Ceda
